Date,France,France,France,France,France,France,France,France,France,France,France,France,Italy,US,Vietnam,,,,,,,,,,,,,,,,
4/1/2020,51,37,125,135,94,16,281,6,0,15,0,56362,110574,224560,218,,,,,,,,,,,,,,,,
4/2/2020,51,37,128,138,116,18,308,6,0,22,0,58404,115242,256792,233,,,,,,,,,,,,,,,,
4/3/2020,57,39,130,143,128,18,321,6,0,22,0,63588,119827,289087,237,,,,,,,,,,,,,,,,
4/4/2020,61,40,134,145,134,17,334,6,0,24,0,46483,124632,321477,240,,,,,,,,,,,,,,,,
4/5/2020,61,41,135,149,147,18,344,6,1,32,0,47299,128948,351354,241,,,,,,,,,,,,,,,,
4/6/2020,72,42,135,151,147,18,349,6,1,32,0,49934,132547,382747,245,,,,,,,,,,,,,,,,
4/7/2020,72,47,139,152,171,18,358,6,1,32,0,46400,135586,413516,249,,,,,,,,,,,,,,,,
4/8/2020,77,51,141,154,171,18,358,6,1,32,0,50242,139422,444731,251,,,,,,,,,,,,,,,,
4/9/2020,83,51,141,154,184,18,362,6,1,32,0,54003,143626,480667,255,,,,,,,,,,,,,,,,
4/10/2020,83,51,143,155,191,18,382,6,1,32,0,55538,147577,515081,257,,,,,,,,,,,,,,,,
4/11/2020,83,51,143,155,196,18,388,6,1,32,0,56972,152271,544183,258,,,,,,,,,,,,,,,,
4/12/2020,86,53,143,155,196,18,389,6,1,32,0,107712,156363,571440,262,,,,,,,,,,,,,,,,
4/13/2020,86,55,143,157,207,18,391,6,1,32,0,110836,159516,598380,265,,,,,,,,,,,,,,,,
4/14/2020,86,55,145,157,217,18,391,6,1,32,0,128272,162488,627205,266,,,,,,,,,,,,,,,,
4/15/2020,86,55,145,158,217,18,391,6,1,35,0,131476,165155,652611,267,,,,,,,,,,,,,,,,
4/16/2020,86,55,145,158,233,18,394,6,1,35,0,144035,168941,682626,268,,,,,,,,,,,,,,,,
4/17/2020,96,55,145,158,245,18,402,6,1,35,0,145896,172434,715656,268,,,,,,,,,,,,,,,,
4/18/2020,96,55,148,158,254,18,407,6,1,37,0,149683,175925,743588,268,,,,,,,,,,,,,,,,
4/19/2020,96,55,148,163,271,18,408,6,1,37,0,150752,178972,769684,268,,,,,,,,,,,,,,,,
4/20/2020,97,56,148,163,271,18,408,6,1,37,0,153197,181228,799512,268,,,,,,,,,,,,,,,,
4/21/2020,97,56,148,163,311,18,410,6,1,37,0,155821,183957,825429,268,,,,,,,,,,,,,,,,
4/22/2020,97,57,148,164,326,18,410,6,1,38,0,157603,187327,854288,268,,,,,,,,,,,,,,,,
4/23/2020,107,57,148,164,326,18,412,6,1,38,0,155881,189973,887858,268,,,,,,,,,,,,,,,,
4/24/2020,111,57,149,170,354,18,412,6,1,38,0,158653,192994,920185,270,,,,,,,,,,,,,,,,
4/25/2020,111,57,149,175,380,18,417,6,1,38,0,160295,195351,950581,270,,,,,,,,,,,,,,,,
4/26/2020,111,57,149,175,401,18,417,6,1,38,0,160907,197675,977082,270,,,,,,,,,,,,,,,,
4/27/2020,111,57,149,175,401,18,418,6,1,38,0,164592,199414,1000785,270,,,,,,,,,,,,,,,,
4/28/2020,125,58,149,175,460,18,418,6,1,38,0,167650,201505,1025362,270,,,,,,,,,,,,,,,,
4/29/2020,125,58,149,175,460,18,420,6,1,38,0,166193,203591,1051800,270,,,,,,,,,,,,,,,,
4/30/2020,126,58,151,178,539,18,420,6,1,38,0,167326,205463,1081020,270,,,,,,,,,,,,,,,,
5/1/2020,128,58,152,179,539,18,422,6,1,38,0,167846,207428,1115946,270,,,,,,,,,,,,,,,,
